Source_ID,Source,Source_Module,Target_ID,Target,Target_Module,Dependency_Type,Dependency_Count,Allowed
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,36,org/processmining/contexts/uitopia/model/ProMAction,prom.domain.contexts,Field,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,115,org/processmining/framework/plugin/PluginExecutionResult,prom.framework,Field,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,21,org/processmining/contexts/uitopia/UIContext,prom.domain.contexts,Field,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,39,org/processmining/contexts/uitopia/model/ProMPOResource,prom.domain.contexts,Field,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,154,org/processmining/framework/providedobjects/ProvidedObjectID,prom.framework,Field,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,Field,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,21,org/processmining/contexts/uitopia/UIContext,prom.domain.contexts,Argument,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,36,org/processmining/contexts/uitopia/model/ProMAction,prom.domain.contexts,Argument,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,39,org/processmining/contexts/uitopia/model/ProMPOResource,prom.domain.contexts,Argument,2,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,Argument,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,21,org/processmining/contexts/uitopia/UIContext,prom.domain.contexts,OwnFieldUse,6,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,36,org/processmining/contexts/uitopia/model/ProMAction,prom.domain.contexts,OwnFieldUse,10,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,OwnFieldUse,3,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,MethodCall,7,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,111,org/processmining/framework/plugin/PluginContext,prom.framework,MethodCall,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,36,org/processmining/contexts/uitopia/model/ProMAction,prom.domain.contexts,MethodCall,9,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,113,org/processmining/framework/plugin/PluginDescriptor,prom.framework,MethodCall,2,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,115,org/processmining/framework/plugin/PluginExecutionResult,prom.framework,OwnFieldUse,11,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,21,org/processmining/contexts/uitopia/UIContext,prom.domain.contexts,MethodCall,5,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,155,org/processmining/framework/providedobjects/ProvidedObjectManager,prom.framework,MethodCall,3,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,120,org/processmining/framework/plugin/Progress,prom.framework,MethodCall,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,115,org/processmining/framework/plugin/PluginExecutionResult,prom.framework,MethodCall,5,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,119,org/processmining/framework/plugin/ProMFuture,prom.framework,MethodCall,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,154,org/processmining/framework/providedobjects/ProvidedObjectID,prom.framework,LocalVar,2,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,36,org/processmining/contexts/uitopia/model/ProMAction,prom.domain.contexts,Returns,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,39,org/processmining/contexts/uitopia/model/ProMPOResource,prom.domain.contexts,Returns,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,39,org/processmining/contexts/uitopia/model/ProMPOResource,prom.domain.contexts,MethodCall,3,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,39,org/processmining/contexts/uitopia/model/ProMPOResource,prom.domain.contexts,LocalVar,4,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,112,org/processmining/framework/plugin/PluginContextID,prom.framework,Argument,2,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,111,org/processmining/framework/plugin/PluginContext,prom.framework,Argument,9,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,39,org/processmining/contexts/uitopia/model/ProMPOResource,prom.domain.contexts,ConstructorCall,3,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,30,org/processmining/contexts/uitopia/hub/ProMResourceManager,prom.domain.contexts,MethodCall,2,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,153,org/processmining/framework/providedobjects/ProvidedObjectDeletedException,prom.framework,LocalVar,1,1
44,org/processmining/contexts/uitopia/model/ProMTask,prom.domain.contexts,154,org/processmining/framework/providedobjects/ProvidedObjectID,prom.framework,Returns,1,1
66,org/processmining/contexts/util/ToolTipComboBox,prom.domain.contexts,67,org/processmining/contexts/util/ToolTipComboBoxRenderer,prom.domain.contexts,ConstructorCall,4,1
50,org/processmining/contexts/uitopia/packagemanager/PMIconCache,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,Argument,2,1
50,org/processmining/contexts/uitopia/packagemanager/PMIconCache,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,MethodCall,8,1
50,org/processmining/contexts/uitopia/packagemanager/PMIconCache,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Argument,2,1
50,org/processmining/contexts/uitopia/packagemanager/PMIconCache,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,MethodCall,2,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,Field,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,41,org/processmining/contexts/uitopia/model/ProMResource,prom.domain.contexts,Field,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,Field,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,Field,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,117,org/processmining/framework/plugin/PluginParameterBinding,prom.framework,Field,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,Argument,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,Argument,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,41,org/processmining/contexts/uitopia/model/ProMResource,prom.domain.contexts,Argument,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,Argument,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,117,org/processmining/framework/plugin/PluginParameterBinding,prom.framework,Argument,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,OwnFieldUse,4,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,OwnFieldUse,2,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,41,org/processmining/contexts/uitopia/model/ProMResource,prom.domain.contexts,OwnFieldUse,4,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,OwnFieldUse,2,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,41,org/processmining/contexts/uitopia/model/ProMResource,prom.domain.contexts,MethodCall,3,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,MethodCall,2,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,21,org/processmining/contexts/uitopia/UIContext,prom.domain.contexts,MethodCall,2,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,MethodCall,2,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,111,org/processmining/framework/plugin/PluginContext,prom.framework,MethodCall,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,34,org/processmining/contexts/uitopia/hub/overlay/ProgressOverlayDialog,prom.domain.contexts,ConstructorCall,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,34,org/processmining/contexts/uitopia/hub/overlay/ProgressOverlayDialog,prom.domain.contexts,MethodCall,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,LocalVar,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,34,org/processmining/contexts/uitopia/hub/overlay/ProgressOverlayDialog,prom.domain.contexts,LocalVar,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,Returns,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,41,org/processmining/contexts/uitopia/model/ProMResource,prom.domain.contexts,Returns,1,1
45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,Returns,1,1
53,org/processmining/contexts/uitopia/packagemanager/PMMemoryView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Field,1,1
53,org/processmining/contexts/uitopia/packagemanager/PMMemoryView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Argument,1,1
53,org/processmining/contexts/uitopia/packagemanager/PMMemoryView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,OwnFieldUse,2,1
53,org/processmining/contexts/uitopia/packagemanager/PMMemoryView,prom.domain.contexts,78,org/processmining/framework/boot/Boot,prom.framework,FieldUse,3,1
53,org/processmining/contexts/uitopia/packagemanager/PMMemoryView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,MethodCall,1,1
53,org/processmining/contexts/uitopia/packagemanager/PMMemoryView,prom.domain.contexts,169,org/processmining/framework/util/OsUtil,prom.framework,MethodCall,5,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Field,2,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Field,1,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Argument,2,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Argument,2,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,OwnFieldUse,15,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,OwnFieldUse,10,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,50,org/processmining/contexts/uitopia/packagemanager/PMIconCache,prom.domain.contexts,MethodCall,1,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,MethodCall,11,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,LocalVar,7,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,MethodCall,8,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,52,org/processmining/contexts/uitopia/packagemanager/PMMainView,prom.domain.contexts,MethodCall,5,1
59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,MethodCall,2,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,52,org/processmining/contexts/uitopia/packagemanager/PMMainView,prom.domain.contexts,Field,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,96,org/processmining/framework/packages/PackageManager,prom.framework,Field,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,96,org/processmining/framework/packages/PackageManager,prom.framework,MethodCall,18,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,96,org/processmining/framework/packages/PackageManager,prom.framework,OwnFieldUse,19,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,105,org/processmining/framework/packages/impl/CancelledException,prom.framework,MethodCall,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,102,org/processmining/framework/packages/UnknownPackageTypeException,prom.framework,MethodCall,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,52,org/processmining/contexts/uitopia/packagemanager/PMMainView,prom.domain.contexts,ConstructorCall,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,52,org/processmining/contexts/uitopia/packagemanager/PMMainView,prom.domain.contexts,OwnFieldUse,3,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,105,org/processmining/framework/packages/impl/CancelledException,prom.framework,LocalVar,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,102,org/processmining/framework/packages/UnknownPackageTypeException,prom.framework,LocalVar,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Returns,6,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,MethodCall,7,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,ConstructorCall,6,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,52,org/processmining/contexts/uitopia/packagemanager/PMMainView,prom.domain.contexts,MethodCall,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,LocalVar,11,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,LocalVar,16,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,52,org/processmining/contexts/uitopia/packagemanager/PMMainView,prom.domain.contexts,Returns,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,99,org/processmining/framework/packages/PackageVersion,prom.framework,MethodCall,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Argument,7,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,MethodCall,6,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,Argument,1,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,Argument,4,1
48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,96,org/processmining/framework/packages/PackageManager,prom.framework,Returns,1,1
64,org/processmining/contexts/util/HtmlPanel,prom.domain.contexts,111,org/processmining/framework/plugin/PluginContext,prom.framework,Argument,1,1
64,org/processmining/contexts/util/HtmlPanel,prom.domain.contexts,166,org/processmining/framework/util/HTMLToString,prom.framework,Argument,1,1
64,org/processmining/contexts/util/HtmlPanel,prom.domain.contexts,166,org/processmining/framework/util/HTMLToString,prom.framework,MethodCall,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,35,org/processmining/contexts/uitopia/model/AbstractAuthored,prom.domain.contexts,Extends,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,Field,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,117,org/processmining/framework/plugin/PluginParameterBinding,prom.framework,Field,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,Field,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,Argument,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,Argument,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,117,org/processmining/framework/plugin/PluginParameterBinding,prom.framework,Argument,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,35,org/processmining/contexts/uitopia/model/AbstractAuthored,prom.domain.contexts,ConstructorCall,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,32,org/processmining/contexts/uitopia/hub/ProMViewManager,prom.domain.contexts,OwnFieldUse,2,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,OwnFieldUse,7,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,170,org/processmining/framework/util/Pair,prom.framework,MethodCall,6,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,117,org/processmining/framework/plugin/PluginParameterBinding,prom.framework,MethodCall,5,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,113,org/processmining/framework/plugin/PluginDescriptor,prom.framework,MethodCall,4,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,27,org/processmining/contexts/uitopia/annotations/Visualizer,prom.domain.contexts,MethodCall,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,45,org/processmining/contexts/uitopia/model/ProMView,prom.domain.contexts,ConstructorCall,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,41,org/processmining/contexts/uitopia/model/ProMResource,prom.domain.contexts,LocalVar,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,MethodCall,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,95,org/processmining/framework/packages/PackageDescriptor,prom.framework,LocalVar,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,117,org/processmining/framework/plugin/PluginParameterBinding,prom.framework,LocalVar,1,1
46,org/processmining/contexts/uitopia/model/ProMViewType,prom.domain.contexts,113,org/processmining/framework/plugin/PluginDescriptor,prom.framework,LocalVar,1,1
34,org/processmining/contexts/uitopia/hub/overlay/ProgressOverlayDialog,prom.domain.contexts,136,org/processmining/framework/plugin/events/ProgressEventListener,prom.framework,Implements,1,1
34,org/processmining/contexts/uitopia/hub/overlay/ProgressOverlayDialog,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,Argument,1,1
34,org/processmining/contexts/uitopia/hub/overlay/ProgressOverlayDialog,prom.domain.contexts,23,org/processmining/contexts/uitopia/UIPluginContext,prom.domain.contexts,MethodCall,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,10,org/processmining/contexts/test/AllStandardScriptTests,prom.domain.contexts,MethodCall,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,13,org/processmining/contexts/test/StandardScriptTest,prom.domain.contexts,ConstructorCall,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,13,org/processmining/contexts/test/StandardScriptTest,prom.domain.contexts,LocalVar,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,9,org/processmining/contexts/test/AllInclassMethodTests,prom.domain.contexts,ConstructorCall,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,9,org/processmining/contexts/test/AllInclassMethodTests,prom.domain.contexts,MethodCall,3,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,11,org/processmining/contexts/test/InclassMethodTest,prom.domain.contexts,ConstructorCall,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,9,org/processmining/contexts/test/AllInclassMethodTests,prom.domain.contexts,LocalVar,1,1
12,org/processmining/contexts/test/PromTest,prom.domain.contexts,11,org/processmining/contexts/test/InclassMethodTest,prom.domain.contexts,LocalVar,1,1
11,org/processmining/contexts/test/InclassMethodTest,prom.domain.contexts,9,org/processmining/contexts/test/AllInclassMethodTests,prom.domain.contexts,MethodCall,4,1
11,org/processmining/contexts/test/InclassMethodTest,prom.domain.contexts,76,org/processmining/framework/annotations/TestMethod,prom.framework,MethodCall,2,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,Field,1,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Argument,1,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,ConstructorCall,1,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,OwnFieldUse,7,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Argument,3,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,MethodCall,5,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,59,org/processmining/contexts/uitopia/packagemanager/PMPackageView,prom.domain.contexts,Returns,1,1
63,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceView,prom.domain.contexts,56,org/processmining/contexts/uitopia/packagemanager/PMPackageListBrowser,prom.domain.contexts,MethodCall,1,1
62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Field,1,1
62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,56,org/processmining/contexts/uitopia/packagemanager/PMPackageListBrowser,prom.domain.contexts,Field,4,1
62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,55,org/processmining/contexts/uitopia/packagemanager/PMPackage,prom.domain.contexts,Field,1,1
62,org/processmining/contexts/uitopia/packagemanager/PMWorkspaceBrowser,prom.domain.contexts,48,org/processmining/contexts/uitopia/packagemanager/PMController,prom.domain.contexts,Argument,1,1
