Source_ID,Source,Source_Module,Target_ID,Target,Target_Module,Dependency_Type,Dependency_Count,Allowed
562,teammates/ui/controller/InstructorCourseEditPageAction,ui.controller,61,teammates/common/datatransfer/attributes/CourseAttributes,common.dataTransfer,LocalVar,1,1
562,teammates/ui/controller/InstructorCourseEditPageAction,ui.controller,659,teammates/ui/pagedata/InstructorCourseEditPageData,ui.view,LocalVar,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,520,teammates/ui/controller/Action,ui.controller,Extends,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,520,teammates/ui/controller/Action,ui.controller,ConstructorCall,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,522,teammates/ui/controller/ActionResult,ui.controller,Returns,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,112,teammates/common/util/Assumption,common.util,MethodCall,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,150,teammates/logic/api/Logic,logic.api,OwnFieldUse,3,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,OwnFieldUse,2,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,FieldUse,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,150,teammates/logic/api/Logic,logic.api,MethodCall,3,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,149,teammates/logic/api/GateKeeper,logic.api,OwnFieldUse,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,149,teammates/logic/api/GateKeeper,logic.api,MethodCall,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,660,teammates/ui/pagedata/InstructorCourseEnrollPageData,ui.view,ConstructorCall,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,LocalVar,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,660,teammates/ui/pagedata/InstructorCourseEnrollPageData,ui.view,LocalVar,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,132,teammates/common/util/StatusMessageColor,common.util,FieldUse,1,1
564,teammates/ui/controller/InstructorCourseEnrollPageAction,ui.controller,131,teammates/common/util/StatusMessage,common.util,ConstructorCall,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,62,teammates/common/datatransfer/attributes/EntityAttributes,common.dataTransfer,Extends,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,46,teammates/common/datatransfer/InstructorPrivileges,common.dataTransfer,Field,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,62,teammates/common/datatransfer/attributes/EntityAttributes,common.dataTransfer,ConstructorCall,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,192,teammates/storage/entity/Instructor,storage.entity,Argument,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,192,teammates/storage/entity/Instructor,storage.entity,MethodCall,11,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,46,teammates/common/datatransfer/InstructorPrivileges,common.dataTransfer,OwnFieldUse,20,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,126,teammates/common/util/JsonUtils,common.util,MethodCall,5,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,192,teammates/storage/entity/Instructor,storage.entity,Returns,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,192,teammates/storage/entity/Instructor,storage.entity,ConstructorCall,2,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,119,teammates/common/util/FieldValidator,common.util,ConstructorCall,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,119,teammates/common/util/FieldValidator,common.util,MethodCall,6,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,119,teammates/common/util/FieldValidator,common.util,LocalVar,1,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,130,teammates/common/util/SanitizationHelper,common.util,MethodCall,9,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,46,teammates/common/datatransfer/InstructorPrivileges,common.dataTransfer,ConstructorCall,5,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,46,teammates/common/datatransfer/InstructorPrivileges,common.dataTransfer,MethodCall,8,1
67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,185,teammates/storage/entity/BaseEntity,storage.entity,Returns,1,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,221,teammates/test/cases/action/BaseActionTest,testDriver,Extends,1,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,221,teammates/test/cases/action/BaseActionTest,testDriver,ConstructorCall,1,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,442,teammates/test/driver/GaeSimulation,testDriver,OwnFieldUse,2,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,442,teammates/test/driver/GaeSimulation,testDriver,MethodCall,2,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,546,teammates/ui/controller/AjaxResult,ui.controller,MethodCall,3,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,542,teammates/ui/controller/AdminInstructorAccountAddAction,ui.controller,MethodCall,2,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,148,teammates/logic/api/EmailSender,logic.api,MethodCall,2,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,117,teammates/common/util/EmailType,common.util,FieldUse,2,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,117,teammates/common/util/EmailType,common.util,MethodCall,2,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,118,teammates/common/util/EmailWrapper,common.util,MethodCall,4,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,546,teammates/ui/controller/AjaxResult,ui.controller,FieldUse,1,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,649,teammates/ui/pagedata/AdminHomePageData,ui.view,FieldUse,4,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,150,teammates/logic/api/Logic,logic.api,ConstructorCall,1,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,150,teammates/logic/api/Logic,logic.api,MethodCall,1,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,542,teammates/ui/controller/AdminInstructorAccountAddAction,ui.controller,LocalVar,2,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,546,teammates/ui/controller/AjaxResult,ui.controller,LocalVar,2,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,118,teammates/common/util/EmailWrapper,common.util,LocalVar,1,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,649,teammates/ui/pagedata/AdminHomePageData,ui.view,LocalVar,1,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,449,teammates/test/driver/StringHelperExtension,testDriver,MethodCall,4,1
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,542,teammates/ui/controller/AdminInstructorAccountAddAction,ui.controller,ConstructorCall,1,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,542,teammates/ui/controller/AdminInstructorAccountAddAction,ui.controller,Returns,1,0
219,teammates/test/cases/action/AdminInstructorAccountAddActionTest,testDriver,520,teammates/ui/controller/Action,ui.controller,Returns,1,0
179,teammates/storage/api/InstructorsDb,storage.api,174,teammates/storage/api/EntitiesDb,storage.api,Extends,1,1
179,teammates/storage/api/InstructorsDb,storage.api,174,teammates/storage/api/EntitiesDb,storage.api,ConstructorCall,1,1
179,teammates/storage/api/InstructorsDb,storage.api,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,Argument,9,1
179,teammates/storage/api/InstructorsDb,storage.api,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,FieldUse,36,1
179,teammates/storage/api/InstructorsDb,storage.api,196,teammates/storage/search/InstructorSearchDocument,storage.search,ConstructorCall,2,1
179,teammates/storage/api/InstructorsDb,storage.api,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,LocalVar,7,1
179,teammates/storage/api/InstructorsDb,storage.api,133,teammates/common/util/StringHelper,common.util,MethodCall,3,1
179,teammates/storage/api/InstructorsDb,storage.api,47,teammates/common/datatransfer/InstructorSearchResultBundle,common.dataTransfer,Returns,1,1
179,teammates/storage/api/InstructorsDb,storage.api,47,teammates/common/datatransfer/InstructorSearchResultBundle,common.dataTransfer,ConstructorCall,1,1
179,teammates/storage/api/InstructorsDb,storage.api,197,teammates/storage/search/InstructorSearchQuery,storage.search,ConstructorCall,1,1
179,teammates/storage/api/InstructorsDb,storage.api,196,teammates/storage/search/InstructorSearchDocument,storage.search,MethodCall,1,1
179,teammates/storage/api/InstructorsDb,storage.api,102,teammates/common/exception/InvalidParametersException,common.exception,Throws,4,1
179,teammates/storage/api/InstructorsDb,storage.api,112,teammates/common/util/Assumption,common.util,MethodCall,17,1
179,teammates/storage/api/InstructorsDb,storage.api,97,teammates/common/exception/EntityDoesNotExistException,common.exception,LocalVar,1,1
179,teammates/storage/api/InstructorsDb,storage.api,96,teammates/common/exception/EntityAlreadyExistsException,common.exception,Throws,1,1
179,teammates/storage/api/InstructorsDb,storage.api,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,Returns,9,1
179,teammates/storage/api/InstructorsDb,storage.api,102,teammates/common/exception/InvalidParametersException,common.exception,ConstructorCall,3,1
179,teammates/storage/api/InstructorsDb,storage.api,192,teammates/storage/entity/Instructor,storage.entity,LocalVar,6,1
179,teammates/storage/api/InstructorsDb,storage.api,102,teammates/common/exception/InvalidParametersException,common.exception,LocalVar,1,1
179,teammates/storage/api/InstructorsDb,storage.api,97,teammates/common/exception/EntityDoesNotExistException,common.exception,Throws,2,1
179,teammates/storage/api/InstructorsDb,storage.api,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,MethodCall,9,1
179,teammates/storage/api/InstructorsDb,storage.api,136,teammates/common/util/ThreadHelper,common.util,MethodCall,2,1
179,teammates/storage/api/InstructorsDb,storage.api,97,teammates/common/exception/EntityDoesNotExistException,common.exception,ConstructorCall,2,1
179,teammates/storage/api/InstructorsDb,storage.api,192,teammates/storage/entity/Instructor,storage.entity,MethodCall,14,1
179,teammates/storage/api/InstructorsDb,storage.api,192,teammates/storage/entity/Instructor,storage.entity,Argument,2,1
179,teammates/storage/api/InstructorsDb,storage.api,192,teammates/storage/entity/Instructor,storage.entity,Returns,12,1
179,teammates/storage/api/InstructorsDb,storage.api,62,teammates/common/datatransfer/attributes/EntityAttributes,common.dataTransfer,Returns,1,1
179,teammates/storage/api/InstructorsDb,storage.api,185,teammates/storage/entity/BaseEntity,storage.entity,Argument,1,1
179,teammates/storage/api/InstructorsDb,storage.api,62,teammates/common/datatransfer/attributes/EntityAttributes,common.dataTransfer,Argument,2,1
179,teammates/storage/api/InstructorsDb,storage.api,185,teammates/storage/entity/BaseEntity,storage.entity,Returns,1,1
522,teammates/ui/controller/ActionResult,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,Field,1,1
522,teammates/ui/controller/ActionResult,ui.controller,131,teammates/common/util/StatusMessage,common.util,Field,1,1
522,teammates/ui/controller/ActionResult,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,Argument,1,1
522,teammates/ui/controller/ActionResult,ui.controller,131,teammates/common/util/StatusMessage,common.util,Argument,1,1
522,teammates/ui/controller/ActionResult,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,OwnFieldUse,1,1
522,teammates/ui/controller/ActionResult,ui.controller,131,teammates/common/util/StatusMessage,common.util,MethodCall,2,1
522,teammates/ui/controller/ActionResult,ui.controller,133,teammates/common/util/StringHelper,common.util,MethodCall,1,1
522,teammates/ui/controller/ActionResult,ui.controller,131,teammates/common/util/StatusMessage,common.util,LocalVar,1,1
522,teammates/ui/controller/ActionResult,ui.controller,115,teammates/common/util/CryptoHelper,common.util,MethodCall,1,1
522,teammates/ui/controller/ActionResult,ui.controller,125,teammates/common/util/HttpRequestHelper,common.util,MethodCall,1,1
522,teammates/ui/controller/ActionResult,ui.controller,138,teammates/common/util/Url,common.util,MethodCall,1,1
127,teammates/common/util/LogMessageGenerator,common.util,58,teammates/common/datatransfer/UserType,common.dataTransfer,Argument,7,1
127,teammates/common/util/LogMessageGenerator,common.util,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,Argument,3,1
127,teammates/common/util/LogMessageGenerator,common.util,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,Argument,2,1
127,teammates/common/util/LogMessageGenerator,common.util,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,FieldUse,5,1
127,teammates/common/util/LogMessageGenerator,common.util,109,teammates/common/util/ActivityLogEntry,common.util,MethodCall,3,1
127,teammates/common/util/LogMessageGenerator,common.util,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,FieldUse,5,1
127,teammates/common/util/LogMessageGenerator,common.util,58,teammates/common/datatransfer/UserType,common.dataTransfer,FieldUse,9,1
127,teammates/common/util/LogMessageGenerator,common.util,106,teammates/common/exception/TeammatesException,common.exception,MethodCall,1,1
127,teammates/common/util/LogMessageGenerator,common.util,126,teammates/common/util/JsonUtils,common.util,MethodCall,1,1
127,teammates/common/util/LogMessageGenerator,common.util,133,teammates/common/util/StringHelper,common.util,MethodCall,4,1
127,teammates/common/util/LogMessageGenerator,common.util,125,teammates/common/util/HttpRequestHelper,common.util,MethodCall,2,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,550,teammates/ui/controller/CreateImageUploadUrlAction,ui.controller,Extends,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,550,teammates/ui/controller/CreateImageUploadUrlAction,ui.controller,ConstructorCall,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,522,teammates/ui/controller/ActionResult,ui.controller,Returns,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,149,teammates/logic/api/GateKeeper,logic.api,OwnFieldUse,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,OwnFieldUse,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,149,teammates/logic/api/GateKeeper,logic.api,MethodCall,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,138,teammates/common/util/Url,common.util,MethodCall,1,1
531,teammates/ui/controller/AdminEmailCreateImageUploadUrlAction,ui.controller,124,teammates/common/util/GoogleCloudStorageHelper,common.util,MethodCall,1,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,82,teammates/common/datatransfer/questions/FeedbackQuestionType,common.dataTransfer,Field,1,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,82,teammates/common/datatransfer/questions/FeedbackQuestionType,common.dataTransfer,Argument,3,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,82,teammates/common/datatransfer/questions/FeedbackQuestionType,common.dataTransfer,OwnFieldUse,1,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,81,teammates/common/datatransfer/questions/FeedbackQuestionDetails,common.dataTransfer,Argument,5,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,64,teammates/common/datatransfer/attributes/FeedbackResponseAttributes,common.dataTransfer,Argument,2,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,63,teammates/common/datatransfer/attributes/FeedbackQuestionAttributes,common.dataTransfer,Argument,2,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,43,teammates/common/datatransfer/FeedbackSessionResultsBundle,common.dataTransfer,Argument,2,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,63,teammates/common/datatransfer/attributes/FeedbackQuestionAttributes,common.dataTransfer,MethodCall,2,1
89,teammates/common/datatransfer/questions/FeedbackResponseDetails,common.dataTransfer,82,teammates/common/datatransfer/questions/FeedbackQuestionType,common.dataTransfer,MethodCall,1,1
39,teammates/common/datatransfer/FeedbackResponseCommentSearchResultBundle,common.dataTransfer,48,teammates/common/datatransfer/SearchResultBundle,common.dataTransfer,Extends,1,1
39,teammates/common/datatransfer/FeedbackResponseCommentSearchResultBundle,common.dataTransfer,65,teammates/common/datatransfer/attributes/FeedbackResponseCommentAttributes,common.dataTransfer,Field,1,1
39,teammates/common/datatransfer/FeedbackResponseCommentSearchResultBundle,common.dataTransfer,64,teammates/common/datatransfer/attributes/FeedbackResponseAttributes,common.dataTransfer,Field,1,1
39,teammates/common/datatransfer/FeedbackResponseCommentSearchResultBundle,common.dataTransfer,63,teammates/common/datatransfer/attributes/FeedbackQuestionAttributes,common.dataTransfer,Field,1,1
39,teammates/common/datatransfer/FeedbackResponseCommentSearchResultBundle,common.dataTransfer,66,teammates/common/datatransfer/attributes/FeedbackSessionAttributes,common.dataTransfer,Field,1,1
39,teammates/common/datatransfer/FeedbackResponseCommentSearchResultBundle,common.dataTransfer,48,teammates/common/datatransfer/SearchResultBundle,common.dataTransfer,ConstructorCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,520,teammates/ui/controller/Action,ui.controller,Extends,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,128,teammates/common/util/Logger,common.util,Field,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,520,teammates/ui/controller/Action,ui.controller,ConstructorCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,97,teammates/common/exception/EntityDoesNotExistException,common.exception,Throws,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,522,teammates/ui/controller/ActionResult,ui.controller,Returns,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,112,teammates/common/util/Assumption,common.util,MethodCall,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,130,teammates/common/util/SanitizationHelper,common.util,MethodCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,150,teammates/logic/api/Logic,logic.api,OwnFieldUse,4,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,OwnFieldUse,4,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,59,teammates/common/datatransfer/attributes/AccountAttributes,common.dataTransfer,FieldUse,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,150,teammates/logic/api/Logic,logic.api,MethodCall,4,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,149,teammates/logic/api/GateKeeper,logic.api,OwnFieldUse,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,149,teammates/logic/api/GateKeeper,logic.api,MethodCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,661,teammates/ui/pagedata/InstructorCourseEnrollResultPageData,ui.view,ConstructorCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,660,teammates/ui/pagedata/InstructorCourseEnrollPageData,ui.view,ConstructorCall,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,132,teammates/common/util/StatusMessageColor,common.util,FieldUse,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,131,teammates/common/util/StatusMessage,common.util,ConstructorCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,128,teammates/common/util/Logger,common.util,OwnFieldUse,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,96,teammates/common/exception/EntityAlreadyExistsException,common.exception,MethodCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,128,teammates/common/util/Logger,common.util,MethodCall,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,LocalVar,5,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,661,teammates/ui/pagedata/InstructorCourseEnrollResultPageData,ui.view,LocalVar,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,660,teammates/ui/pagedata/InstructorCourseEnrollPageData,ui.view,LocalVar,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,106,teammates/common/exception/TeammatesException,common.exception,LocalVar,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,96,teammates/common/exception/EntityAlreadyExistsException,common.exception,LocalVar,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,LocalVar,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,Argument,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,FieldUse,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,95,teammates/common/exception/EnrollException,common.exception,Throws,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,102,teammates/common/exception/InvalidParametersException,common.exception,Throws,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,96,teammates/common/exception/EntityAlreadyExistsException,common.exception,Throws,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,Returns,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,33,teammates/common/datatransfer/CourseEnrollmentResult,common.dataTransfer,FieldUse,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,151,teammates/logic/api/TaskQueuer,logic.api,OwnFieldUse,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,66,teammates/common/datatransfer/attributes/FeedbackSessionAttributes,common.dataTransfer,MethodCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,151,teammates/logic/api/TaskQueuer,logic.api,MethodCall,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,66,teammates/common/datatransfer/attributes/FeedbackSessionAttributes,common.dataTransfer,LocalVar,2,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,33,teammates/common/datatransfer/CourseEnrollmentResult,common.dataTransfer,LocalVar,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,54,teammates/common/datatransfer/StudentUpdateStatus,common.dataTransfer,FieldUse,1,1
565,teammates/ui/controller/InstructorCourseEnrollSaveAction,ui.controller,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,MethodCall,1,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,221,teammates/test/cases/action/BaseActionTest,testDriver,Extends,1,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,157,teammates/logic/core/CoursesLogic,logic.core,Field,1,0
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,221,teammates/test/cases/action/BaseActionTest,testDriver,ConstructorCall,1,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,37,teammates/common/datatransfer/DataBundle,common.dataTransfer,OwnFieldUse,5,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,37,teammates/common/datatransfer/DataBundle,common.dataTransfer,FieldUse,5,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,67,teammates/common/datatransfer/attributes/InstructorAttributes,common.dataTransfer,FieldUse,13,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,442,teammates/test/driver/GaeSimulation,testDriver,OwnFieldUse,5,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,442,teammates/test/driver/GaeSimulation,testDriver,MethodCall,5,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,69,teammates/common/datatransfer/attributes/StudentAttributes,common.dataTransfer,FieldUse,21,1
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,622,teammates/ui/controller/RedirectResult,ui.controller,MethodCall,6,0
240,teammates/test/cases/action/InstructorCourseStudentDetailsEditSaveActionTest,testDriver,622,teammates/ui/controller/RedirectResult,ui.controller,FieldUse,3,0
