Source_ID,Source,Source_Module,Target_ID,Target,Target_Module,Dependency_Type,Dependency_Count,Allowed
78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,74,com/eteks/sweethome3d/model/TextStyle,sweetHome3DModel,OwnFieldUse,4,1
78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,74,com/eteks/sweethome3d/model/TextStyle,sweetHome3DModel,ConstructorCall,2,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,Argument,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,MethodCall,18,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,33,com/eteks/sweethome3d/j3d/Wall3D,sweetHome3DJava3D,ConstructorCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,24,com/eteks/sweethome3d/j3d/HomePieceOfFurniture3D,sweetHome3DJava3D,ConstructorCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,31,com/eteks/sweethome3d/j3d/Room3D,sweetHome3DJava3D,ConstructorCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,ConstructorCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,52,com/eteks/sweethome3d/model/HomeEnvironment,sweetHome3DModel,MethodCall,6,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,23,com/eteks/sweethome3d/j3d/Ground3D,sweetHome3DJava3D,ConstructorCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,58,com/eteks/sweethome3d/model/HomeTexture,sweetHome3DModel,MethodCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,44,com/eteks/sweethome3d/model/Content,sweetHome3DModel,MethodCall,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,69,com/eteks/sweethome3d/model/Room,sweetHome3DModel,MethodCall,4,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,79,com/eteks/sweethome3d/model/Wall,sweetHome3DModel,MethodCall,4,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,36,com/eteks/sweethome3d/model/Camera,sweetHome3DModel,Argument,1,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,36,com/eteks/sweethome3d/model/Camera,sweetHome3DModel,MethodCall,12,1
30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,27,com/eteks/sweethome3d/j3d/OBJMaterial,sweetHome3DJava3D,MethodCall,2,1
107,com/eteks/sweethome3d/swing/LocatedTransferHandler,sweetHome3DSwing,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,Argument,1,1
107,com/eteks/sweethome3d/swing/LocatedTransferHandler,sweetHome3DSwing,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,MethodCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,167,com/eteks/sweethome3d/viewcontroller/WizardController,sweetHome3DViewController,Extends,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,137,com/eteks/sweethome3d/viewcontroller/Controller,sweetHome3DViewController,Implements,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,39,com/eteks/sweethome3d/model/CatalogPieceOfFurniture,sweetHome3DModel,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,149,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardStepsView,sweetHome3DViewController,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,44,com/eteks/sweethome3d/model/Content,sweetHome3DModel,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,48,com/eteks/sweethome3d/model/FurnitureCategory,sweetHome3DModel,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,Field,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Argument,6,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,Argument,6,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,Argument,6,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,39,com/eteks/sweethome3d/model/CatalogPieceOfFurniture,sweetHome3DModel,Argument,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,Argument,3,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,167,com/eteks/sweethome3d/viewcontroller/WizardController,sweetHome3DViewController,ConstructorCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,OwnFieldUse,8,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,39,com/eteks/sweethome3d/model/CatalogPieceOfFurniture,sweetHome3DModel,OwnFieldUse,7,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,OwnFieldUse,5,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,OwnFieldUse,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,OwnFieldUse,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,MethodCall,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,70,com/eteks/sweethome3d/model/Sash,sweetHome3DModel,ConstructorCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,37,com/eteks/sweethome3d/model/CatalogDoorOrWindow,sweetHome3DModel,ConstructorCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,39,com/eteks/sweethome3d/model/CatalogPieceOfFurniture,sweetHome3DModel,ConstructorCall,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,51,com/eteks/sweethome3d/model/HomeDoorOrWindow,sweetHome3DModel,ConstructorCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,55,com/eteks/sweethome3d/model/HomePieceOfFurniture,sweetHome3DModel,ConstructorCall,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,47,com/eteks/sweethome3d/model/FurnitureCatalog,sweetHome3DModel,MethodCall,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,48,com/eteks/sweethome3d/model/FurnitureCategory,sweetHome3DModel,OwnFieldUse,11,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,55,com/eteks/sweethome3d/model/HomePieceOfFurniture,sweetHome3DModel,Argument,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,MethodCall,4,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,Returns,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,167,com/eteks/sweethome3d/viewcontroller/WizardController,sweetHome3DViewController,MethodCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,149,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardStepsView,sweetHome3DViewController,Returns,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,149,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardStepsView,sweetHome3DViewController,OwnFieldUse,3,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,MethodCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,44,com/eteks/sweethome3d/model/Content,sweetHome3DModel,Returns,2,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,44,com/eteks/sweethome3d/model/Content,sweetHome3DModel,OwnFieldUse,4,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,44,com/eteks/sweethome3d/model/Content,sweetHome3DModel,Argument,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,48,com/eteks/sweethome3d/model/FurnitureCategory,sweetHome3DModel,Returns,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,48,com/eteks/sweethome3d/model/FurnitureCategory,sweetHome3DModel,Argument,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,149,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardStepsView,sweetHome3DViewController,MethodCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,39,com/eteks/sweethome3d/model/CatalogPieceOfFurniture,sweetHome3DModel,MethodCall,1,1
148,com/eteks/sweethome3d/viewcontroller/ImportedFurnitureWizardController,sweetHome3DViewController,48,com/eteks/sweethome3d/model/FurnitureCategory,sweetHome3DModel,MethodCall,3,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,137,com/eteks/sweethome3d/viewcontroller/Controller,sweetHome3DViewController,Implements,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Field,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,Field,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,142,com/eteks/sweethome3d/viewcontroller/HelpView,sweetHome3DViewController,Field,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Argument,2,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,Argument,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,OwnFieldUse,8,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,OwnFieldUse,2,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,142,com/eteks/sweethome3d/viewcontroller/HelpView,sweetHome3DViewController,Returns,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,142,com/eteks/sweethome3d/viewcontroller/HelpView,sweetHome3DViewController,OwnFieldUse,3,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,165,com/eteks/sweethome3d/viewcontroller/ViewFactory,sweetHome3DViewController,MethodCall,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,142,com/eteks/sweethome3d/viewcontroller/HelpView,sweetHome3DViewController,MethodCall,1,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,MethodCall,6,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,132,com/eteks/sweethome3d/tools/ResourceURLContent,sweetHome3DTools,ConstructorCall,4,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,132,com/eteks/sweethome3d/tools/ResourceURLContent,sweetHome3DTools,MethodCall,4,1
141,com/eteks/sweethome3d/viewcontroller/HelpController,sweetHome3DViewController,164,com/eteks/sweethome3d/viewcontroller/View,sweetHome3DViewController,Returns,1,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,4,com/eteks/sweethome3d/SweetHome3D,sweetHome3DApplication,Argument,3,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,4,com/eteks/sweethome3d/SweetHome3D,sweetHome3DApplication,MethodCall,5,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,1,com/eteks/sweethome3d/HomeFrameController,sweetHome3DApplication,MethodCall,1,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,144,com/eteks/sweethome3d/viewcontroller/HomeController,sweetHome3DViewController,MethodCall,1,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,98,com/eteks/sweethome3d/swing/HomePane,sweetHome3DSwing,MethodCall,1,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,MethodCall,1,1
3,com/eteks/sweethome3d/MacOSXConfiguration,sweetHome3DApplication,117,com/eteks/sweethome3d/swing/ResourceAction,sweetHome3DSwing,ConstructorCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,138,com/eteks/sweethome3d/viewcontroller/DialogView,sweetHome3DViewController,Implements,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,Field,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Field,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,153,com/eteks/sweethome3d/viewcontroller/PhotoController,sweetHome3DViewController,Field,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,119,com/eteks/sweethome3d/swing/ScaledImageComponent,sweetHome3DSwing,Field,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,Argument,3,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Argument,7,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,153,com/eteks/sweethome3d/viewcontroller/PhotoController,sweetHome3DViewController,Argument,2,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,OwnFieldUse,3,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,OwnFieldUse,5,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,153,com/eteks/sweethome3d/viewcontroller/PhotoController,sweetHome3DViewController,OwnFieldUse,7,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,MethodCall,10,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,119,com/eteks/sweethome3d/swing/ScaledImageComponent,sweetHome3DSwing,ConstructorCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,119,com/eteks/sweethome3d/swing/ScaledImageComponent,sweetHome3DSwing,OwnFieldUse,10,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,119,com/eteks/sweethome3d/swing/ScaledImageComponent,sweetHome3DSwing,MethodCall,6,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,131,com/eteks/sweethome3d/tools/OperatingSystem,sweetHome3DTools,MethodCall,3,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,83,com/eteks/sweethome3d/swing/AutoCommitSpinner,sweetHome3DSwing,ConstructorCall,2,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,153,com/eteks/sweethome3d/viewcontroller/PhotoController,sweetHome3DViewController,MethodCall,18,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,34,com/eteks/sweethome3d/model/AspectRatio,sweetHome3DModel,FieldUse,6,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,22,com/eteks/sweethome3d/j3d/Component3DManager,sweetHome3DJava3D,MethodCall,4,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,120,com/eteks/sweethome3d/swing/SwingTools,sweetHome3DSwing,MethodCall,6,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,132,com/eteks/sweethome3d/tools/ResourceURLContent,sweetHome3DTools,ConstructorCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,132,com/eteks/sweethome3d/tools/ResourceURLContent,sweetHome3DTools,MethodCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,164,com/eteks/sweethome3d/viewcontroller/View,sweetHome3DViewController,Argument,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,49,com/eteks/sweethome3d/model/Home,sweetHome3DModel,MethodCall,3,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,ConstructorCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,30,com/eteks/sweethome3d/j3d/PhotoRenderer,sweetHome3DJava3D,MethodCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,95,com/eteks/sweethome3d/swing/HomeComponent3D,sweetHome3DSwing,ConstructorCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,95,com/eteks/sweethome3d/swing/HomeComponent3D,sweetHome3DSwing,MethodCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,101,com/eteks/sweethome3d/swing/IconManager,sweetHome3DSwing,MethodCall,2,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,136,com/eteks/sweethome3d/viewcontroller/ContentManager,sweetHome3DViewController,MethodCall,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,119,com/eteks/sweethome3d/swing/ScaledImageComponent,sweetHome3DSwing,Returns,1,1
112,com/eteks/sweethome3d/swing/PhotoPanel,sweetHome3DSwing,153,com/eteks/sweethome3d/viewcontroller/PhotoController,sweetHome3DViewController,Returns,1,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,Extends,1,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,44,com/eteks/sweethome3d/model/Content,sweetHome3DModel,Field,1,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,78,com/eteks/sweethome3d/model/UserPreferences,sweetHome3DModel,ConstructorCall,1,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,14,com/eteks/sweethome3d/io/DefaultFurnitureCatalog,sweetHome3DIO,ConstructorCall,2,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,17,com/eteks/sweethome3d/io/DefaultTexturesCatalog,sweetHome3DIO,ConstructorCall,2,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,18,com/eteks/sweethome3d/io/DefaultUserPreferences,sweetHome3DIO,ConstructorCall,1,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,18,com/eteks/sweethome3d/io/DefaultUserPreferences,sweetHome3DIO,MethodCall,13,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,62,com/eteks/sweethome3d/model/LengthUnit,sweetHome3DModel,MethodCall,3,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,75,com/eteks/sweethome3d/model/TextureImage,sweetHome3DModel,MethodCall,2,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,66,com/eteks/sweethome3d/model/PatternsCatalog,sweetHome3DModel,MethodCall,1,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,47,com/eteks/sweethome3d/model/FurnitureCatalog,sweetHome3DModel,MethodCall,9,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,48,com/eteks/sweethome3d/model/FurnitureCategory,sweetHome3DModel,MethodCall,5,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,39,com/eteks/sweethome3d/model/CatalogPieceOfFurniture,sweetHome3DModel,MethodCall,17,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,76,com/eteks/sweethome3d/model/TexturesCatalog,sweetHome3DModel,MethodCall,9,1
19,com/eteks/sweethome3d/io/FileUserPreferences,sweetHome3DIO,77,com/eteks/sweethome3d/model/TexturesCategory,sweetHome3DModel,MethodCall,5,1
